roi,cycle_index,cell_id,t_start,t_end,move_s,x_start,x_end,speed_px_per_s,speed_um_per_s
left,3,188,30.53465267750557,30.62144581816857,0.08679314066300137,,,,
left,4,188,38.53465267750557,38.62144581816857,0.08679314066299781,,,,
left,5,188,46.53465267750557,46.62144581816857,0.08679314066299781,,,,
left,6,188,54.53465267750557,54.62144581816857,0.08679314066299781,,,,
left,7,188,62.53465267750557,62.62144581816857,0.08679314066299781,,,,
left,0,189,6.5346526775055676,6.621445818168571,0.08679314066300314,,,,
left,1,189,14.534652677505568,14.62144581816857,0.08679314066300314,,,,
left,2,189,22.53465267750557,22.62144581816857,0.08679314066300137,,,,
left,3,189,30.53465267750557,30.62144581816857,0.08679314066300137,,,,
left,4,189,38.53465267750557,38.62144581816857,0.08679314066299781,,,,
left,5,189,46.53465267750557,46.62144581816857,0.08679314066299781,,,,
left,6,189,54.53465267750557,54.62144581816857,0.08679314066299781,,,,
left,7,189,62.53465267750557,62.62144581816857,0.08679314066299781,233.0,233.0,0.0,0.0
left,0,190,6.5346526775055676,6.621445818168571,0.08679314066300314,,,,
left,1,190,14.534652677505568,14.62144581816857,0.08679314066300314,,,,
left,2,190,22.53465267750557,22.62144581816857,0.08679314066300137,,,,
left,3,190,30.53465267750557,30.62144581816857,0.08679314066300137,,,,
left,4,190,38.53465267750557,38.62144581816857,0.08679314066299781,,,,
left,5,190,46.53465267750557,46.62144581816857,0.08679314066299781,,,,
left,6,190,54.53465267750557,54.62144581816857,0.08679314066299781,,,,
left,7,190,62.53465267750557,62.62144581816857,0.08679314066299781,,,,
left,0,191,6.5346526775055676,6.621445818168571,0.08679314066300314,,,,
left,1,191,14.534652677505568,14.62144581816857,0.08679314066300314,,,,
left,2,191,22.53465267750557,22.62144581816857,0.08679314066300137,,,,
left,3,191,30.53465267750557,30.62144581816857,0.08679314066300137,,,,
left,4,191,38.53465267750557,38.62144581816857,0.08679314066299781,,,,
left,5,191,46.53465267750557,46.62144581816857,0.08679314066299781,,,,
left,6,191,54.53465267750557,54.62144581816857,0.08679314066299781,,,,
left,7,191,62.53465267750557,62.62144581816857,0.08679314066299781,235.0,235.0,0.0,0.0
left,0,192,6.5346526775055676,6.621445818168571,0.08679314066300314,,,,
left,1,192,14.534652677505568,14.62144581816857,0.08679314066300314,,,,
left,2,192,22.53465267750557,22.62144581816857,0.08679314066300137,,,,
left,3,192,30.53465267750557,30.62144581816857,0.08679314066300137,,,,
left,4,192,38.53465267750557,38.62144581816857,0.08679314066299781,,,,
left,5,192,46.53465267750557,46.62144581816857,0.08679314066299781,,,,
left,6,192,54.53465267750557,54.62144581816857,0.08679314066299781,,,,
left,7,192,62.53465267750557,62.62144581816857,0.08679314066299781,234.0,234.0,0.0,0.0
left,0,193,6.5346526775055676,6.621445818168571,0.08679314066300314,,,,
left,1,193,14.534652677505568,14.62144581816857,0.08679314066300314,,,,
left,2,193,22.53465267750557,22.62144581816857,0.08679314066300137,,,,
left,3,193,30.53465267750557,30.62144581816857,0.08679314066300137,,,,
left,4,193,38.53465267750557,38.62144581816857,0.08679314066299781,,,,
left,5,193,46.53465267750557,46.62144581816857,0.08679314066299781,,,,
left,6,193,54.53465267750557,54.62144581816857,0.08679314066299781,,,,
left,7,193,62.53465267750557,62.62144581816857,0.08679314066299781,234.0,234.0,0.0,0.0
left,0,194,6.5346526775055676,6.621445818168571,0.08679314066300314,,,,
left,1,194,14.534652677505568,14.62144581816857,0.08679314066300314,,,,
left,2,194,22.53465267750557,22.62144581816857,0.08679314066300137,,,,
left,3,194,30.53465267750557,30.62144581816857,0.08679314066300137,,,,
left,4,194,38.53465267750557,38.62144581816857,0.08679314066299781,,,,
left,5,194,46.53465267750557,46.62144581816857,0.08679314066299781,,,,
left,6,194,54.53465267750557,54.62144581816857,0.08679314066299781,,,,
left,7,194,62.53465267750557,62.62144581816857,0.08679314066299781,232.0,232.0,0.0,0.0
left,0,195,6.5346526775055676,6.621445818168571,0.08679314066300314,,,,
left,1,195,14.534652677505568,14.62144581816857,0.08679314066300314,,,,
left,2,195,22.53465267750557,22.62144581816857,0.08679314066300137,,,,
left,3,195,30.53465267750557,30.62144581816857,0.08679314066300137,,,,
left,4,195,38.53465267750557,38.62144581816857,0.08679314066299781,,,,
left,5,195,46.53465267750557,46.62144581816857,0.08679314066299781,,,,
left,6,195,54.53465267750557,54.62144581816857,0.08679314066299781,,,,
left,7,195,62.53465267750557,62.62144581816857,0.08679314066299781,232.0,232.0,0.0,0.0
left,0,196,6.5346526775055676,6.621445818168571,0.08679314066300314,,,,
left,1,196,14.534652677505568,14.62144581816857,0.08679314066300314,,,,
left,2,196,22.53465267750557,22.62144581816857,0.08679314066300137,,,,
left,3,196,30.53465267750557,30.62144581816857,0.08679314066300137,,,,
left,4,196,38.53465267750557,38.62144581816857,0.08679314066299781,,,,
left,5,196,46.53465267750557,46.62144581816857,0.08679314066299781,,,,
left,6,196,54.53465267750557,54.62144581816857,0.08679314066299781,,,,
left,7,196,62.53465267750557,62.62144581816857,0.08679314066299781,232.0,232.0,0.0,0.0
left,0,197,6.5346526775055676,6.621445818168571,0.08679314066300314,,,,
left,1,197,14.534652677505568,14.62144581816857,0.08679314066300314,,,,
left,2,197,22.53465267750557,22.62144581816857,0.08679314066300137,,,,
left,3,197,30.53465267750557,30.62144581816857,0.08679314066300137,,,,
left,4,197,38.53465267750557,38.62144581816857,0.08679314066299781,,,,
left,5,197,46.53465267750557,46.62144581816857,0.08679314066299781,,,,
left,6,197,54.53465267750557,54.62144581816857,0.08679314066299781,,,,
left,7,197,62.53465267750557,62.62144581816857,0.08679314066299781,232.0,232.0,0.0,0.0
left,0,198,6.5346526775055676,6.621445818168571,0.08679314066300314,,,,
left,1,198,14.534652677505568,14.62144581816857,0.08679314066300314,,,,
left,2,198,22.53465267750557,22.62144581816857,0.08679314066300137,,,,
left,3,198,30.53465267750557,30.62144581816857,0.08679314066300137,,,,
left,4,198,38.53465267750557,38.62144581816857,0.08679314066299781,,,,
left,5,198,46.53465267750557,46.62144581816857,0.08679314066299781,,,,
left,6,198,54.53465267750557,54.62144581816857,0.08679314066299781,,,,
left,7,198,62.53465267750557,62.62144581816857,0.08679314066299781,232.94047036837426,233.0,0.6858794505072581,1.0399315643129137
left,0,199,6.5346526775055676,6.621445818168571,0.08679314066300314,,,,
left,1,199,14.534652677505568,14.62144581816857,0.08679314066300314,,,,
left,2,199,22.53465267750557,22.62144581816857,0.08679314066300137,,,,
left,3,199,30.53465267750557,30.62144581816857,0.08679314066300137,,,,
left,4,199,38.53465267750557,38.62144581816857,0.08679314066299781,,,,
left,5,199,46.53465267750557,46.62144581816857,0.08679314066299781,,,,
left,6,199,54.53465267750557,54.62144581816857,0.08679314066299781,,,,
left,7,199,62.53465267750557,62.62144581816857,0.08679314066299781,,233.01532414736394,,
left,0,200,6.5346526775055676,6.621445818168571,0.08679314066300314,,,,
left,1,200,14.534652677505568,14.62144581816857,0.08679314066300314,,,,
left,2,200,22.53465267750557,22.62144581816857,0.08679314066300137,,,,
left,3,200,30.53465267750557,30.62144581816857,0.08679314066300137,,,,
left,4,200,38.53465267750557,38.62144581816857,0.08679314066299781,,,,
left,5,200,46.53465267750557,46.62144581816857,0.08679314066299781,,,,
left,6,200,54.53465267750557,54.62144581816857,0.08679314066299781,,,,
left,7,200,62.53465267750557,62.62144581816857,0.08679314066299781,,,,
left,0,201,6.5346526775055676,6.621445818168571,0.08679314066300314,,,,
left,1,201,14.534652677505568,14.62144581816857,0.08679314066300314,,,,
left,2,201,22.53465267750557,22.62144581816857,0.08679314066300137,,,,
left,3,201,30.53465267750557,30.62144581816857,0.08679314066300137,,,,
left,4,201,38.53465267750557,38.62144581816857,0.08679314066299781,,,,
left,5,201,46.53465267750557,46.62144581816857,0.08679314066299781,,,,
left,6,201,54.53465267750557,54.62144581816857,0.08679314066299781,,,,
left,7,201,62.53465267750557,62.62144581816857,0.08679314066299781,,,,
left,0,202,6.5346526775055676,6.621445818168571,0.08679314066300314,,,,
left,1,202,14.534652677505568,14.62144581816857,0.08679314066300314,,,,
left,2,202,22.53465267750557,22.62144581816857,0.08679314066300137,,,,
left,3,202,30.53465267750557,30.62144581816857,0.08679314066300137,,,,
left,4,202,38.53465267750557,38.62144581816857,0.08679314066299781,,,,
left,5,202,46.53465267750557,46.62144581816857,0.08679314066299781,,,,
left,6,202,54.53465267750557,54.62144581816857,0.08679314066299781,,,,
left,7,202,62.53465267750557,62.62144581816857,0.08679314066299781,,,,
left,0,203,6.5346526775055676,6.621445818168571,0.08679314066300314,,,,
left,1,203,14.534652677505568,14.62144581816857,0.08679314066300314,,,,
left,2,203,22.53465267750557,22.62144581816857,0.08679314066300137,,,,
left,3,203,30.53465267750557,30.62144581816857,0.08679314066300137,,,,
left,4,203,38.53465267750557,38.62144581816857,0.08679314066299781,,,,
left,5,203,46.53465267750557,46.62144581816857,0.08679314066299781,,,,
left,6,203,54.53465267750557,54.62144581816857,0.08679314066299781,,,,
left,7,203,62.53465267750557,62.62144581816857,0.08679314066299781,,,,
left,0,204,6.5346526775055676,6.621445818168571,0.08679314066300314,,,,
left,1,204,14.534652677505568,14.62144581816857,0.08679314066300314,,,,
left,2,204,22.53465267750557,22.62144581816857,0.08679314066300137,,,,
left,3,204,30.53465267750557,30.62144581816857,0.08679314066300137,,,,
left,4,204,38.53465267750557,38.62144581816857,0.08679314066299781,,,,
left,5,204,46.53465267750557,46.62144581816857,0.08679314066299781,,,,
left,6,204,54.53465267750557,54.62144581816857,0.08679314066299781,,,,
left,7,204,62.53465267750557,62.62144581816857,0.08679314066299781,,,,
left,0,205,6.5346526775055676,6.621445818168571,0.08679314066300314,,,,
left,1,205,14.534652677505568,14.62144581816857,0.08679314066300314,,,,
left,2,205,22.53465267750557,22.62144581816857,0.08679314066300137,,,,
left,3,205,30.53465267750557,30.62144581816857,0.08679314066300137,,,,
left,4,205,38.53465267750557,38.62144581816857,0.08679314066299781,,,,
left,5,205,46.53465267750557,46.62144581816857,0.08679314066299781,,,,
left,6,205,54.53465267750557,54.62144581816857,0.08679314066299781,,,,
left,7,205,62.53465267750557,62.62144581816857,0.08679314066299781,,,,
left,0,207,6.5346526775055676,6.621445818168571,0.08679314066300314,,,,
left,1,207,14.534652677505568,14.62144581816857,0.08679314066300314,,,,
left,2,207,22.53465267750557,22.62144581816857,0.08679314066300137,,,,
left,3,207,30.53465267750557,30.62144581816857,0.08679314066300137,,,,
left,4,207,38.53465267750557,38.62144581816857,0.08679314066299781,,,,
left,5,207,46.53465267750557,46.62144581816857,0.08679314066299781,,,,
left,6,207,54.53465267750557,54.62144581816857,0.08679314066299781,,,,
left,7,207,62.53465267750557,62.62144581816857,0.08679314066299781,,,,
left,0,209,6.5346526775055676,6.621445818168571,0.08679314066300314,,,,
left,1,209,14.534652677505568,14.62144581816857,0.08679314066300314,,,,
left,2,209,22.53465267750557,22.62144581816857,0.08679314066300137,,,,
left,3,209,30.53465267750557,30.62144581816857,0.08679314066300137,,,,
left,4,209,38.53465267750557,38.62144581816857,0.08679314066299781,,,,
left,5,209,46.53465267750557,46.62144581816857,0.08679314066299781,,,,
left,6,209,54.53465267750557,54.62144581816857,0.08679314066299781,,,,
left,7,209,62.53465267750557,62.62144581816857,0.08679314066299781,,,,
left,0,210,6.5346526775055676,6.621445818168571,0.08679314066300314,,,,
left,1,210,14.534652677505568,14.62144581816857,0.08679314066300314,,,,
left,2,210,22.53465267750557,22.62144581816857,0.08679314066300137,,,,
left,3,210,30.53465267750557,30.62144581816857,0.08679314066300137,,,,
left,4,210,38.53465267750557,38.62144581816857,0.08679314066299781,,,,
left,5,210,46.53465267750557,46.62144581816857,0.08679314066299781,,,,
left,6,210,54.53465267750557,54.62144581816857,0.08679314066299781,,,,
left,7,210,62.53465267750557,62.62144581816857,0.08679314066299781,,,,
middle,0,0,6.5346526775055676,6.621445818168571,0.08679314066300314,442.0,433.43300654753443,98.70588144435445,149.6580217141617
middle,1,0,14.534652677505568,14.62144581816857,0.08679314066300314,,,,
middle,2,0,22.53465267750557,22.62144581816857,0.08679314066300137,,,,
middle,3,0,30.53465267750557,30.62144581816857,0.08679314066300137,,,,
middle,4,0,38.53465267750557,38.62144581816857,0.08679314066299781,,,,
middle,5,0,46.53465267750557,46.62144581816857,0.08679314066299781,,,,
middle,6,0,54.53465267750557,54.62144581816857,0.08679314066299781,,,,
middle,7,0,62.53465267750557,62.62144581816857,0.08679314066299781,,,,
middle,0,1,6.5346526775055676,6.621445818168571,0.08679314066300314,,,,
middle,1,1,14.534652677505568,14.62144581816857,0.08679314066300314,,,,
middle,2,1,22.53465267750557,22.62144581816857,0.08679314066300137,,,,
middle,3,1,30.53465267750557,30.62144581816857,0.08679314066300137,,,,
middle,4,1,38.53465267750557,38.62144581816857,0.08679314066299781,,,,
middle,5,1,46.53465267750557,46.62144581816857,0.08679314066299781,,,,
middle,6,1,54.53465267750557,54.62144581816857,0.08679314066299781,,,,
middle,7,1,62.53465267750557,62.62144581816857,0.08679314066299781,,,,
middle,0,2,6.5346526775055676,6.621445818168571,0.08679314066300314,443.0,442.0,11.52164782102723,17.46914160078999
middle,1,2,14.534652677505568,14.62144581816857,0.08679314066300314,,,,
middle,2,2,22.53465267750557,22.62144581816857,0.08679314066300137,,,,
middle,3,2,30.53465267750557,30.62144581816857,0.08679314066300137,,,,
middle,4,2,38.53465267750557,38.62144581816857,0.08679314066299781,,,,
middle,5,2,46.53465267750557,46.62144581816857,0.08679314066299781,,,,
middle,6,2,54.53465267750557,54.62144581816857,0.08679314066299781,,,,
middle,7,2,62.53465267750557,62.62144581816857,0.08679314066299781,,,,
middle,0,3,6.5346526775055676,6.621445818168571,0.08679314066300314,443.0,441.0,23.04329564205446,34.93828320157998
middle,1,3,14.534652677505568,14.62144581816857,0.08679314066300314,444.0,444.0,0.0,0.0
middle,2,3,22.53465267750557,22.62144581816857,0.08679314066300137,,,,
middle,3,3,30.53465267750557,30.62144581816857,0.08679314066300137,,,,
middle,4,3,38.53465267750557,38.62144581816857,0.08679314066299781,,,,
middle,5,3,46.53465267750557,46.62144581816857,0.08679314066299781,,,,
middle,6,3,54.53465267750557,54.62144581816857,0.08679314066299781,,,,
middle,7,3,62.53465267750557,62.62144581816857,0.08679314066299781,,,,
middle,0,4,6.5346526775055676,6.621445818168571,0.08679314066300314,,,,
middle,1,4,14.534652677505568,14.62144581816857,0.08679314066300314,,,,
middle,2,4,22.53465267750557,22.62144581816857,0.08679314066300137,,,,
middle,3,4,30.53465267750557,30.62144581816857,0.08679314066300137,,,,
middle,4,4,38.53465267750557,38.62144581816857,0.08679314066299781,,,,
middle,5,4,46.53465267750557,46.62144581816857,0.08679314066299781,,,,
middle,6,4,54.53465267750557,54.62144581816857,0.08679314066299781,,,,
middle,7,4,62.53465267750557,62.62144581816857,0.08679314066299781,,,,
middle,0,5,6.5346526775055676,6.621445818168571,0.08679314066300314,445.0,444.0,11.52164782102723,17.46914160078999
middle,1,5,14.534652677505568,14.62144581816857,0.08679314066300314,445.0,445.0,0.0,0.0
middle,2,5,22.53465267750557,22.62144581816857,0.08679314066300137,445.0,445.0,0.0,0.0
middle,3,5,30.53465267750557,30.62144581816857,0.08679314066300137,445.0,445.0,0.0,0.0
middle,4,5,38.53465267750557,38.62144581816857,0.08679314066299781,445.0,445.0,0.0,0.0
middle,5,5,46.53465267750557,46.62144581816857,0.08679314066299781,445.0,445.0,0.0,0.0
middle,6,5,54.53465267750557,54.62144581816857,0.08679314066299781,445.0,445.0,0.0,0.0
middle,7,5,62.53465267750557,62.62144581816857,0.08679314066299781,445.0,445.0,0.0,0.0
middle,0,6,6.5346526775055676,6.621445818168571,0.08679314066300314,444.0,444.0,0.0,0.0
middle,1,6,14.534652677505568,14.62144581816857,0.08679314066300314,,,,
middle,2,6,22.53465267750557,22.62144581816857,0.08679314066300137,,,,
middle,3,6,30.53465267750557,30.62144581816857,0.08679314066300137,,,,
middle,4,6,38.53465267750557,38.62144581816857,0.08679314066299781,,,,
middle,5,6,46.53465267750557,46.62144581816857,0.08679314066299781,,,,
middle,6,6,54.53465267750557,54.62144581816857,0.08679314066299781,,,,
middle,7,6,62.53465267750557,62.62144581816857,0.08679314066299781,,,,
middle,0,7,6.5346526775055676,6.621445818168571,0.08679314066300314,444.0,442.43300654753443,18.05434669716384,27.374030508631776
middle,1,7,14.534652677505568,14.62144581816857,0.08679314066300314,445.0,444.0,11.52164782102723,17.46914160078999
middle,2,7,22.53465267750557,22.62144581816857,0.08679314066300137,,,,
middle,3,7,30.53465267750557,30.62144581816857,0.08679314066300137,,,,
middle,4,7,38.53465267750557,38.62144581816857,0.08679314066299781,,,,
middle,5,7,46.53465267750557,46.62144581816857,0.08679314066299781,,,,
middle,6,7,54.53465267750557,54.62144581816857,0.08679314066299781,,,,
middle,7,7,62.53465267750557,62.62144581816857,0.08679314066299781,,,,
